id	tokens	sentiment
15174	['męczące', 'kolejki']	-1
40864	['.']	0
3273	['drugiej']	0
27056	['urok']	0
12053	['w', 'Zakopanem']	0
26354	['zbyt']	-1
6310	['idealne', 'miejsce', 'na', 'spotkanie', 'z', 'przyjaciółmi', ',', 'na', 'zakupy', '.']	1
8664	[',']	0
22790	['co']	0
15149	['pizza', 'super', ',', 'ale', 'okazała', 'się', 'totalną', 'porażką']	-1
7665	['.']	0
8017	['mój', 'ulubiony', 'teatr', ';', 'klimatyczny', ',', 'elegancki', 'z', 'super', '-', 'zachowującą', 'się', 'ekipą', 'obsługi', 'klienta', '.']	0
28578	['bardzo']	0
24620	['sobie']	0
2371	['opakowanie', 'jest', 'dla', 'mnie', 'idealne', ',', 'produkt', 'bez', 'problemu', 'można', 'zużyć', 'do', 'samego', 'końca']	1
228	['pomijając', 'to', ',', 'to', 'mamy', 'do', 'dyspozycji', 'kilka', 'ciekawych', 'sklepów', ',', 'generalnie', 'w', 'porządku']	1
16236	['nie', 'ze', 'wzgledu']	0
32249	['.']	0
13523	['samym']	0
38216	['najczęstsze', 'przyczyny', 'tragedii', 'to', 'według', 'policji', 'przecenianie', 'własnych', 'możliwości', 'i', 'nietrzeźwość', '.']	0
40341	['80', 'procent', 'wypadków']	0
14033	['bez', 'charakteru']	0
17255	['godzinę']	0
1903	['fatalna', 'jakość', 'obsługi']	-1
30646	['swoistej', 'klasy', ',', 'charakteru', ',', 'zdecydowanej', 'męskiej', 'nuty', '.']	1
5717	['zimą', 'karta', 'miejska', 'jest', 'bardzo', 'wygodna', 'i', 'cenowo', 'korzystna']	1
16768	['przykład']	0
39177	['kochamy', 'Polskę']	1
22088	['umiejących', 'liczyć', 'do', 'tysiąca']	0
9879	[',']	0
33887	['nie']	0
39887	['zgromadzić', 'wokół', 'siebie', 'młodych', 'przestępców', 'z', 'Pragi']	0
4146	['warto', 'za', 'niego', 'zapłacić']	1
7890	['czy', 'też', 'wypicie', 'kawy', 'lub', 'szybki']	0
35820	['bardzo', 'długo']	0
5405	[',', 'jedna', 'z', 'lepszych', 'z', 'tych', 'sportowych', 'trzeba', 'tylko', 'przeboleć', 'jej', 'cenę', 'a', 'później', 'cieszyć', 'się', 'jej', 'używaniem']	1
2180	['nawet']	0
5917	['też']	0
18044	['nią']	0
12000	['już', 'znacznie']	0
30033	['spokojnie']	0
38106	['rodzinę']	0
25155	['super']	1
41317	['kwiaty']	0
22580	['buty']	0
40166	['z', 'Ligoty']	0
9908	[',']	0
28299	['niebanalny', 'zarazem']	1
30812	['ze', 'stylową', 'zadbaną', 'i', 'uwodzicielską', 'kobietą', ',', 'która', 'wie', 'czego', 'chce', 'od', 'życia']	1
5209	['biegania']	0
12280	['kurs', 'włoskiego']	0
4826	['niej']	0
1427	['bajzel', 'na', 'stolikach', ',', 'ale', 'ogólne', 'wrażenie', 'bardzo', 'dobre']	0
17537	['z', 'jego', 'nielicznymi', 'przebłyskami', 'czegoś', 'dobrego', ',', 'ostatecznie', 'odbierają', 'mi', 'wszelkie', 'argumenty', 'na', 'jego', 'obronę']	0
39749	['.']	0
6928	['niepowtarzalnego']	0
33664	['jest']	0
34160	['opinia', 'poniżej', 'porównuje', 'te', 'wodę', 'do', 'odświeżacza', 'do', 'toalet-wobec', 'tego']	0
4660	['mrożona', 'pizza', 'nie', 'wygląda', 'zbyt', 'dobrze', 'ale', 'po', 'lekkim', 'tuningu', 'w', 'domu', 'wychodzi', 'smakowicie', ',', 'warto', 'spróbować', 'zwłaszcza', 'że', 'w', 'ten', 'sposób', 'się', 'nie', 'przepłaci', '.']	1
1521	['złego', 'stanu']	-1
682	[',']	0
25774	['Gai', ',', 'piękny', 'dobrze', 'wykonany', 'i', 'wygodny']	1
6865	['.']	0
14686	['większa']	0
18474	['może', 'i', 'jest', 'tani']	0
8247	['swoje', 'pierwsze', 'mydło', 'dostała', 'm', 'w', 'prezencie', 'na', 'urodziny', 'i', 'zrozumiała', 'm', 'wszystkie', 'pochlebne', 'opinie', '.']	0
40930	['xxi']	0
9800	['zdecydowanie']	0
17220	['teraz', 'niestety', 'to']	0
2295	['żadnych']	0
18937	['nie', 'dość', ',', 'że', 'moje', 'konto', 'zostało', 'sprzedane', 'bez', 'mojej', 'zgody', 'najgorszej', 'naciągając', 'o', 'spamującej', 'firmie', ',', 'to', 'w', 'dodatku', 'nie', 'minął', 'rok', 'i', 'wszystkie', 'zalety', 'konta']	-1
29039	['.']	0
6315	[',']	0
4271	['za', 'odstraszającą', 'cenę']	-1
28044	['sobie']	0
27819	['niestety']	-1
32146	['estetyczny', 'wygląd']	1
33479	['pomimo', ',', 'że', 'ten', 'biustonosz', 'bardzo', 'skromnie', 'się', 'prezentuje', 'jest', 'godny', 'uwagi', 'i', 'polecenia', '.']	0
14628	['zakupu']	0
35979	['flakonik', 'ma', 'poręczny', 'i', 'pojemny', 'kształt', '.']	0
17910	['nie', 'zrobiła', 'wywiadu', ',', 'nie', 'zapytała', 'czy', 'skonczyły', 'mi', 'się', 'leki', ',', 'przeczytala', 'tylko', 'moje', 'wyniki', 'badań', 'z', 'którymi', 'przyszła', 'm', 'i', 'zapytała', 'czemu', 'do', 'niej', 'przychodzę', 'bo', 'ona', 'nie', 'jest', 'od', 'tego']	0
28762	['.']	0
9097	[',', 'bardziej', 'jakby', 'z', 'taksówek', 'niż', 'od', 'obsługi', 'klienta', ',', 'co', 'nie', 'ułatwia', 'kontaktu', 'szczególnie', 'późno', 'w', 'nocy', '.']	-1
2767	['się']	0
11966	['ceny']	0
14544	['nie']	0
13507	['coś', 'strasznego']	-1
32773	[',']	0
22890	['-']	0
16968	['w', 'użytkowaniu', ',', 'Wi', '-']	0
25558	['wyłącznie', 'bardzo']	0
4730	['punkty', 'programu', 'które', 'mnie', 'interesowały', 'i', 'poczuł', 'em', 'się', 'w', 'pełni', 'usatysfakcjonowany']	1
10752	['mi']	0
8971	['zupy']	0
27251	['em']	0
10420	['próba', 'zrobienia', 'rezerwacji', 'przez', 'telefon', 'jest', 'niemożliwa', '-', 'wyłącznie', 'po', 'wypełnieniu', 'formularza', 'i', 'spełnieniu', 'dodatkowych', 'wymogów']	0
12124	['obsługa']	0
15443	['będą']	0
19798	['prawda', 'niewielka']	0
41163	[',']	0
40087	['Potem', 'szli', 'na', 'romantyczny', 'spacer', ',', 'przytulali', 'się', 'i', 'całowali', '.']	0
40251	['całymi']	0
12593	['aukcji']	0
10133	['m']	0
21424	['czymś', 'co', 'śmie', 'kosztować', '200', 'zł', 'i', 'nazywa', 'siebie', 'grą']	-1
22630	['1', ',', 'trzykrotnie', 'musiałe', 'm', 'wysyłać', 'maila', 'z', 'ponagleniem']	-1
32870	['bardzo', 'wydekoltowanych']	0
5150	['(']	0
14282	['owszem', 'jest', 'ładny', 'i', 'mocny']	1
28621	['redukuje', 'przykrą', 'woń', '.']	0
11777	[',', 'z', 'całego', 'zamówienia']	0
12765	[',', 'straszna', 'szkoda', ',', 'bardzo', 'go', 'lubił', 'em', '.']	0
20750	['tym', 'bardziej']	0
34371	['perfum']	0
36398	['od', 'kobiet']	0
1190	['wszystkich']	0
13146	['się']	0
9186	['bardzo', 'złe', 'wspomnienia', ',', 'ochrona', 'podczas', 'zamkniętej', 'imprezy', 'traktował', 'ludzi', 'jak', 'bydło', '.']	-1
19560	['jakie']	0
30420	['drapieżnej']	0
26489	['w', 'perfumach']	0
6788	['ta']	0
31738	['ubraniach', 'i', 'ciele', 'zapach']	0
24561	['i', 'tak', 'warto', 'je', 'kupić']	1
21937	"['to', '""', 'operacja', '""']"	0
38904	['chodź', 'do', 'kuchni', ',', 'zrobimy', 'sobie', 'coś', 'dobrego', ',', 'kupił', 'em', 'to', 'hiszpańskie', 'wino', ',', 'które', 'lubisz', ',', 'wypijemy', 'po', 'kieliszku', '.']	0
35926	['za', 'to']	0
10261	['ma', 'koszmarne', 'opakowanie', 'począwszy', 'od', 'beznadziejnie', 'funkcjonującej', 'nakrętki', 'po', 'ohydną', 'aluminiową', 'tubkę', ',', 'która', 'jest', 'dość', 'kłopotliwa', 'w', 'użytkowaniu', '.']	0
25852	['za', 'słabe']	-1
37280	['przodzie']	0
24479	['.']	0
16378	['bałaganią']	0
37072	['.']	0
6018	['to']	0
21111	['klimacie']	0
16073	['m']	0
7800	['obłędne']	0
14186	['bardzo', 'słaba', 'a', 'kolory', 'wyblakłe']	-1
32808	['ramiączka', 'zdobione', 'ślicznym', 'haftem']	1
23837	['nie']	0
20141	['moje', 'włosy']	0
2039	['o', 'tutejszy', 'rynek']	0
9794	['Z', 'tak', 'chamską', 'obsługą', 'nie', 'spotkał', 'em', 'się', 'jeszcze', 'nigdy', ',', 'zdecydowanie', 'odradzam', 'lokal', 'na', 'mazowieckiej', ',', 'w', 'innych', 'pracują', 'normalni', 'ludzie', 'i', 'są', 'blisko', '.']	-1
2707	['na', 'zamówienie']	0
35323	['.']	0
17909	['nie']	0
7304	['duży', 'plus', 'za', 'rozgrzewkę', 'na', 'początku', ',', 'przez', 'cały', 'czas', 'porządku', 'pilnuje', 'obsługa', ',', 'o', 'atrakcjach', ',', 'czyli', 'trampolinach']	1
1104	['Po', 'długich', 'i', 'nieowocnych', 'poszukiwaniach']	-1
4340	['ten']	0
39519	['ofiarą', 'oskarżeń', 'o', 'uprawianie', 'czarnej', 'magii']	0
36179	['faceta']	0
16217	['porcje', 'mniejsze', 'wole']	0
39538	['co', 'roku']	0
4790	[',']	0
8118	['dotyku']	0
40376	['pozytywny']	1
33747	['są', 'to', 'markowe', 'perfumy']	0
37277	['satynowa']	0
17589	['-', 'motywacji', 'dla', 'cwaniaków', 'w', 'stylu', 'typowo', 'amerykańskim', ',']	-1
34477	['na', 'wieczór']	0
21890	['które']	0
21982	['gra', 'zapowiadała', 'się', 'super', ',', 'ze', 'względu', 'na', 'cenę', 'spodziewała', 'm', 'się', 'rewelacji', ',', 'jednak', 'euforia', 'nie', 'trwała', 'zbyt', 'długo']	0
28997	['cudownie']	0
21533	['które']	0
12117	['niesamowicie']	0
36693	['efektowny', 'kształt']	1
199	['około', '20zl', ',', 'surówka', 'średnia', ',', 'ale', 'burgery', 'smaczne']	1
38251	['to', 'wyjątkowa', 'kobieta', '.']	0
6622	['miejsce']	0
12372	['na', 'te', 'oferty', 'bo', 'z', 'daleka', 'wyglądają', 'dobrze']	1
23625	['nim', 'co']	0
39913	['sutenerzy']	0
37836	['biustonosz']	0
16372	['koszmarnie']	0
23678	['młodej']	0
35535	['liczne']	0
35833	['.']	0
2825	['kolejek']	0
24510	['do', 'tego']	0
31041	['to', 'zapach', ',', 'który', 'jednocześnie', 'pociąga', 'i', 'odrzuca', '.']	0
7675	['próbę']	0
34823	['ostry', 'odświeżacz', 'powietrza']	0
16331	['jak']	0
26507	"['słodkiego', ',', 'owocowego', ',', 'kwiatowego', ',', 'wyraźnego', ',', 'tymczasem', 'te', 'perfumy', 'są', 'takie', ""'"", 'rozmyte', ""'""]"	-1
32384	['chłodno']	0
33970	['kobiet']	0
22464	['powiklan']	0
20548	['robią']	0
20267	['tragicznie']	0
5746	['chyba', 'ostatni', 'z', 'systemem', 'window', 's']	0
4084	['zostac']	0
6078	['na', 'nocleg', 'z', 'uwagi', 'na', 'cenę', ',', 'lokalizację', 'i', 'niezbędne', 'minimum', 'hotelowe']	0
13537	['taka']	0
16852	['dużym']	0
37236	['co', 'jest', 'niekomfortowe']	-1
1912	['tam', 'trafić']	0
7403	['znajomymi']	0
6611	['przewijających', 'się']	0
34609	['każda']	0
32546	['długi', 'czas']	0
37313	['skóry']	0
8502	['smak', 'burgera']	0
6818	['.']	0
25021	['ekspresowa']	1
8546	['nie', 'wyroznia', 'j', 'sposrod', 'innych', 'lokali', 'w', 'stolicy']	0
23775	['zapach', 'moim', 'zdaniem']	0
3502	['(', 'drogie', 'wkłady', ')']	0
38321	['sztandar', 'bojowy']	0
31439	['bardzo', 'często']	0
18745	['mianowicie']	0
11636	['nieporadni']	0
37595	['kupiła', 'm', 'koleżance', 'na', 'urodziny', ',', 'bardzo', 'ładnie', 'wyprofilowany', ',', 'dobrze', 'trzyma', 'biust', ',', 'porządnie', 'wykończony', '.']	0
24579	['.']	0
29554	['.']	0
8303	['nowego']	0
23213	['ile']	0
19034	['bardzo']	0
25056	['majteczki', 'są', 'mniejsze', ',', 'niż', 'można', 'się', 'spodziewać']	0
14317	['tym', 'razem']	0
22696	['już', 'od', 'samego', 'początku']	0
8806	['mi']	0
8276	['.']	0
33272	['bardzo', 'dobrze']	1
6463	['już', 'dziesięć', 'lat']	0
1089	['ciężko', 'się', 'dziwić', 'bo', 'miejsce', 'jest', 'naprawdę', 'kultowe', 'i', 'zajrzeć', 'jak', 'się', 'jest', 'w', 'okolicy']	1
36058	['niej']	0
32313	['bardzo', 'śliczny']	1
26738	['wszystkich']	0
8854	['nie', 'wchłania', 'się', 'dobrze']	-1
16724	['sam']	0
24366	[':']	0
5643	['żadnych']	0
27868	[',']	0
2010	['to']	0
14604	['wykonanie', 'produktu', 'bardzo', 'słabe', ',', 'posiada', 'wady', ',', 'których', 'nawet', 'nie', 'warto', 'zgłaszać', 'na', 'gwarancję', '.']	-1
25426	['się']	0
38339	['-', 'weź', 'sobie', ',', 'Madziu', ',', 'kochankę', ',', 'zobaczysz', 'wtedy', ',', 'jakie', 'to', 'cudowne', 'uczucie', '.']	0
33366	['wyjtakowy']	0
29134	['młodego']	1
9741	['administratora', 'obiektu']	0
9160	['kulinarnym']	0
29097	['chłystków', 'w', 'dresach']	-1
3590	['na', 'długiej', 'wycieczce']	0
8925	['tą']	0
6362	['niezobowiązująca']	0
993	['jest']	0
3920	['.']	0
30556	['I', 'przede', 'wszystkim', 'kojaży', 'mi', 'się', 'z', 'tymi', 'osiłkami', ',', 'co', 'to', 'po', 'ćwiczeniach', 'zamiast', 'wziąć', 'prysznic', ',', 'to', 'wylewają', 'na', 'siebie', 'pół', 'butelki', 'taniej', 'podróbki', 'fahrenhaita', '.']	0
6841	['bo', 'potrafi', 'zaszkodzić']	-1
36073	['tej', 'wody']	0
27775	['jest']	0
40465	['-']	0
30835	['starszej']	0
18267	['obecnie', 'znany']	0
22039	['normą']	0
26917	[',', 'eleganckim', ',', 'nietuzinkowym']	1
41359	['mi']	0
36520	[',']	0
14677	[',']	0
38264	['.']	0
7143	['pyszne']	0
22305	['od', 'rzeczywistości']	0
26044	['(']	0
27883	['kremowa']	0
25730	['by']	0
15633	['tak']	0
37951	['skórę']	0
1281	['genialne']	0
40981	['młoda', 'demokracja', 'została', 'siłą', 'wtłoczona', 'w', 'ramy', 'półautorytarne', 'j', 'republiki', 'prezydenckiej', '.']	0
29260	['.']	0
18596	['parking', '-', 'porażka', ',']	-1
40145	['.']	0
2658	['za']	0
5950	['jest', 'wydajny']	1
23000	['bagaże', 'wyrzucono', 'na', 'podłogę', 'w', 'miejscu', 'check', 'in']	0
25243	['bielizny']	0
13271	['ten', 'który', 'nam', 'podano', 'był', 'zwyczajnie', 'źle', 'upieczony', ',']	-1
12271	['kiepskiej']	0
16077	['steków']	0
8271	['pompka', 'pracuje', 'bez', 'najmniejszego', 'zarzutu', 'i', 'aplikuje', 'odpowiednią', 'ilość', 'mydła', '.']	0
1966	['.']	0
461	['szybką', 'reakcję', 'obsługi', 'recepcji']	0
26860	['go']	0
25574	['prezencie']	0
38746	['za', 'ponadczasową']	0
32165	['się']	0
31045	['jednocześnie']	0
24219	['szybko', 'poczuła', 'm', ',', 'że', 'do', 'mnie', 'pasuje', '.']	0
13627	['każda', 'butelka', 'zapakowana', 'była', 'pojedynczo']	0
21238	[',', 'że', 'atakuje', 'uszy', 'bez', 'chwili', 'wytchnienia', 'i', 'przebrnięcie', 'przez', 'nią', 'staje', 'się', 'wyzwaniem']	-1
23961	['od', 'pierwszego', 'wdechu']	0
8745	['ubrania', 'dla', 'mnie', 'wyglądają', 'jak', 'z', 'lumpeksu']	0
40367	['Polsce']	0
24025	[',', 'gdyż', 'odnoszę', 'wrażenie', 'smutku', ',', 'powagi']	-1
16292	['nie']	0
772	['miłą', 'obsługę', 'całej', 'załogi']	1
23698	['kobiecy']	0
38631	['bandyci']	-1
34562	['perfum', 'jest', 'drogi', 'ale', 'w', 'internecie', 'można', 'zakupić', 'go', 'w', 'dobrej', 'cenie', '.']	0
26525	[',']	0
19929	['jak']	0
6367	['tu']	0
22011	['o', 'to']	0
1790	['duże']	0
7576	['dla', 'mnie']	0
39547	['się']	0
952	['.']	0
38352	['mądry']	0
30559	['pół', 'butelki', 'taniej', 'podróbki', 'fahrenhaita']	-1
19193	['przerażające', 'skalą', 'beznadziejności', 'i', 'tandety']	-1
18457	['złotych']	0
30883	['pracy', 'i', 'szkoły']	0
40640	['głową']	0
10647	['-', 'ze', 'w', 'tym', 'tygodniu', 'wyślą', 'zakupioną', 'rzecz', '.', '.', 'po', 'czym', 'jej', 'nie', 'otrzymuję']	0
36835	['biustonosz', 'ten']	0
14322	['pecha', 'bo', 'kierowca', 'się', 'trafił', 'wariat']	-1
10838	['stworzony']	0
24132	['na', 'początku', 'od', 'zakupu', 'odwodziła', 'mnie', 'ich', 'uderzająca', 'popularność', ',', 'ale', 'w', 'końcu', 'się', 'zdecydowała', 'm', 'i', 'nie', 'żałuję', '.']	0
6923	['z', 'serem', 'kozim']	0
6722	['są', 'bardzo', 'ładne']	1
12924	['śmy']	0
9751	['na', 'kolejne', 'podejście', '-', 'tym', 'razem', 'w', 'tygodniu', ',', 'bo', 'weekend', 'to', 'jest', 'masakra']	-1
38931	['zgodnym']	0
37732	['ładniejszy', 'biust', 'sprawia', ',', 'że', 'kobieta', 'czuje', 'się', 'pewniej', '.']	0
12140	['chyba', 'szyty', 'na', 'żyrafy']	0
23844	['flakon', 'z', 'ciekawości']	0
28628	['by', 'uniwersalny']	0
20581	[',']	0
14222	['nieciekawe']	0
19826	['na', 'ustach']	0
27334	['się']	0
8287	['się']	0
18672	['tak']	0
37539	[',']	0
20432	['im']	0
32744	['ładny']	1
28859	['drugiego']	0
7395	['bardzo', 'fajne']	1
13380	['zakupy']	0
7936	['naprawdę']	0
2517	['z', 'szarpaną', 'wieprzowiną']	0
31657	['bardzo', 'mocny', ',', 'nie', 'każdemu', 'spodoba', 'się']	0
582	['pomimo', 'towarzyszącego', 'mi', 'tego', 'dnia', 'złego', 'humoru']	-1
21054	['pewnością']	0
6202	['szalowe', 'go']	0
11952	['właściwie']	0
30124	['butelka', 'prosta']	0
12138	['ten', 'model', 'jest', 'chyba', 'szyty', 'na', 'żyrafy', ',', 'bo', 'mnie', 'sięgała', 'do', 'połowy', 'łydki']	0
13699	['drażniący']	0
30196	['właśnie']	0
7381	['przemili']	0
25851	['ramiączka', 'trochę', 'mają', 'za', 'słabe', '.']	0
2810	['ta']	0
41024	['.']	0
18865	['nawet']	0
32785	['bujnym', 'biuście']	0
36138	['W', 'moim', 'przypadku']	0
416	['pięknymi']	0
2510	['quesadilla']	0
36508	['flakon', 'robi', 'niesamowite', 'wrażenie', '.']	0
29026	['butelki']	0
39320	['.']	0
30602	['nie']	0
4804	['dawno']	0
24215	[',']	0
21755	['gorszego', 'filmu']	-1
37067	['biustonosz', 'jest', 'wykonany', 'bardzo', 'starannie', 'i', 'dokładnie', ',', 'cena', 'nie', 'jest', 'wysoka', '.']	0
17445	['że', 'kupiła', 'm', 'duży', 'flakonik']	0
17283	['szpinak']	0
112	['lokalizacja']	0
16394	['.']	0
9351	['czasami']	0
14654	['prezentacji', 'produktu', 'na', 'stronie', '-', 'wczesnej', 'nigdy', 'nie', 'kupowała', 'm', 'produktów', 'tej', 'marki', ',']	0
4912	[',']	0
4680	['hydraulik', 'ok', '.']	1
4502	['wytrzymać']	0
6782	['fachowe', 'i', 'empatyczne', 'podejście', 'do', 'pacjenta']	1
37014	['elegancką', 'bluzkę', 'na', 'Sylwestra']	1
8285	"['podoba', 'mi', 'się', 'również', 'fakt', ',', 'że', 'można', 'dokupić', '""', 'uzupełniacz', 'e', '""', 'każdego', 'mydła', ',', 'nie', 'trzeba', 'kupować', 'nowego', 'opakowania', '.']"	0
18239	['chyba']	0
27600	['czy']	0
20379	['znajomości']	0
36310	['to', 'klasyczny', 'perfum', 'bardzo', 'trwała']	1
18715	['równie', 'głupia']	-1
33981	['każdej', 'kobiecie']	0
30749	['dobry', 'zarówno', 'na', 'dzień', 'jak']	1
12600	['na', 'aukcji', 'pędzle', 'wyglądały', 'prześlicznie', ',', 'w', 'rzeczywistości', 'jednak', 'okazuje', 'się', 'że', 'wykonane', 'są', 'fatalnie', ',', 'reklamuję', 'i', 'odsyłam', ',', 'dziękuję', 'za', 'taki', 'bubel', '.']	-1
16170	['się']	0
27091	[',']	0
19159	['się']	0
17671	['pseudosklejonych']	0
7650	['poprawę', 'stanu', 'cery', 'i', 'włosów']	0
14270	['mnie']	0
12761	[',', 'niby', 'ładuje']	0
15481	"['""']"	0
14361	['.']	0
17998	['mu']	0
33190	['.']	0
19683	['badania']	0
38892	['czasu']	0
28986	['lekkie']	0
11400	['w', 'biuście', 'i', 'przez', 'to', 'pogrubia']	-1
6819	['oliwa']	0
5667	['.']	0
31205	['woda', 'ta', 'ma', 'bardzo', 'oryginalny']	0
1326	['są', 'minusy', 'ale', 'dla', 'smaku', 'ramen', 'u', 'warto', 'zajrzeć', '.']	0
27264	['może', 'i', 'jest', 'sztuczny', ',', 'może', 'zbyt', 'kobiecy', ',', 'ale', 'godzien', 'uwagi', 'i', 'wart', 'swojej', 'ceny', '.']	0
28193	[',', 'że', 'zapach', 'jest', 'za', 'słodki', 'i', 'chyba', 'cos', 'w', 'tym', 'jest', '-', 'ładniej', 'pachnie', 'na', 'mnie']	0
19894	"['""', 'po', 'pracy', '""']"	0
34001	[',']	0
15907	['wiata']	0
23618	['zapach', 'tak', 'popularny']	-1
35847	['liść', 'pomidora', 'i', 'cytrusy']	0
6956	['domowa']	0
3048	['wracam', 'z', 'uśmiechem', 'na', 'twarzy', ',', 'niektórzy', 'mogą', 'się', 'czepiać', 'przenośnych', 'toalet', 'albo', 'umywalek', ',', 'ale', 'nie', 'jesteśmy', 'w', 'galerii', 'handlowej', 'tylko', 'na', 'starym', 'dworcu', 'kolejowym', 'mierzcie', 'siły', 'na', 'zamiary']	0
12975	['obsługa', 'totalna', 'porażka', 'zalatana', 'trzeba', 'się', 'prosić', ',', 'żeby', 'zrobić', 'zamówienie', '.']	-1
35929	['6', 'dostają', 'za', 'to', 'ze', 'podobają', 'się', 'kobieta']	1
6233	['tą']	0
5616	['.']	0
25043	['bielizna']	0
21076	['który', 'cwiczy', 'pisanie']	0
20329	['chociaż', 'przeprosin', 'ze', 'strony', 'organizatora']	0
3728	['wszystkich']	0
32599	['dość', 'ciekawy', 'wygląd']	1
1583	['w', 'daniach']	0
38444	['.']	0
29898	[',', 'super', 'na', 'lato', ',']	1
3622	[',', 'okazało', 'się', ',', 'ze', 'podjęta', 'decyzja', 'o', 'kupnie', 'okazała', 'się', 'trafiona', 'i', 'nie', 'żałuję', 'mimo', 'tej', 'ceny']	1
35384	['tej', 'linii']	0
38465	['takie', 'ciągłe', 'zabawy', 'ze', 'zmianą', 'pasma', 'nadawania', 'to', 'brak', 'szacunku', 'dla', 'abonentów']	0
22303	['bardzo']	0
7174	['biblioteczka']	0
24633	['!']	0
66	[',']	0
28277	['wymienionych', 'w', 'składzie']	0
16023	['z', 'kompasu']	0
30175	['z', 'dojrzałą', 'kobietą']	0
31673	['raz']	0
88	['się']	0
11640	[',']	0
26578	['efekt', 'jest', 'ciekawy', '-', 'dostajemy', 'niebanalny', ',', 'zielony', 'zapach', 'i', 'rzeczywiście', 'można', 'poczuć', 'się', 'jak', 'w', 'ogrodzie', '.']	0
30279	[',']	0
12871	['aplikacja']	0
7647	['natomiast', 'stwierdziła', 'm', 'poprawę', 'stanu', 'cery', 'i', 'włosów', 'oraz', 'czuła', 'm', 'się', 'ogólnie', 'dużo', 'lepiej', ',', 'bardziej', 'odporna', '.']	1
3835	['tak', ',', 'niż', 'nade', 'nte', 'kobity', 'w', 'drogich', 'knajpach']	-1
30865	['zimową', 'aurę']	0
9480	['wiec', 'wylądowała', 'w', 'koszu']	0
12364	['prawie']	0
20071	['ubogie']	0
6411	['blender', 'bardzo', 'dobrze', 'się', 'sprawuje', ',', 'zrobiła', 'm', 'dzięki', 'niemu', 'wiele', 'smacznych', 'dań', ',', 'szkoda']	1
3596	['świetnie', 'się', 'sprawdził']	1
14396	['dla', 'mnie', 'to', 'jest', 'po', 'prostu', 'odgrzewany', 'kotlet']	-1
11771	['restauracja']	0
21586	['drugim']	0
15526	['banalna', 'fabuła']	-1
35542	['nazwa', 'Energise', 'jak', 'najbardziej', 'adekwatna', 'do', 'zapachu', '.']	0
29779	['mnie']	0
5976	['sobie']	0
10275	[',', 'która', 'jest', 'dość', 'kłopotliwa', 'w', 'użytkowaniu']	-1
14871	['się']	0
4368	['bardzo', 'pasuje', 'do', 'wszelkiego', 'rodzaju', 'słodyczy', 'i', 'ciast']	1
357	['o', 'tym', 'miejscu']	0
39695	['Pan', 'nikt']	0
39032	['zakochania']	0
26338	['w', 'swoim', 'rozmiarze']	0
4721	['tak']	0
10388	['każdej', 'kolejnej']	0
35457	['pudełeczko']	0
34050	['skali']	0
16027	['do', 'wnętrza', 'koperty', 'i', 'kompas']	0
35646	['.']	0
1388	['bardzo']	0
33260	['świetnie', 'dopasowuje', 'się', 'do', 'kształtu', 'biustu', '.']	0
9100	['jakby', 'z', 'taksówek']	0
19665	['lekarza', 'konowała']	-1
28001	['bardzo', 'miły']	1
35902	['bardzo']	0
23512	['które']	0
26299	['ten', 'stanik', 'ze', 'zdjęcia', 'mam', 'i', 'bardzo', 'polecam']	1
23506	['na', 'które', 'zdecydowała', 'm', 'się', 'od', 'razu']	0
3120	[';']	0
27463	['fajnego']	1
18879	['coraz']	0
16615	"['""']"	0
37793	['biustonosz']	0
34544	['woda', 'toaletowa', 'renomowanej', 'marki', 'jaką']	1
8724	['bardzo']	0
229	['do', 'dyspozycji']	0
34051	['w', 'skali', '1', ':', '10', 'daje', '9', 'to', 'jest', 'jedyna', 'woda', 'ktorą', 'kupie', 'jeszcze', 'raz', '.']	0
27421	['kolory']	0
40309	['godzinach']	0
40196	['w', 'pałacu', 'prezydenckim']	0
6686	['na', 'wolny', 'stolik']	0
6806	['dzięki', 'niej', 'mogę', 'się', 'cieszyć', 'pięknym', 'uśmiechem', 'bo', 'chodzę', 'do', 'niej', 'już', 'od', 'lat']	1
